product_id,sku,product_name,category,subcategory,brand,unit_price,cost,is_active
2109,PRO-002109-943,Wonder Bread Organic Bananas Bunch,Produce,Fresh,Wonder Bread,11.95,9.15,True
2110,BEV-002110-496,Hellmanns Cold Brew Coffee 48oz,Beverages,Drinks,Hellmanns,8.66,6.25,True
2111,BEV-002111-565,Wonder Bread Green Tea Bags 20ct,Beverages,Drinks,Wonder Bread,9.0,6.81,True
2112,HOU-002112-393,Pepsi Trash Bags Tall Kitchen 80ct,Household,Cleaning,Pepsi,24.1,14.22,False
2113,BEV-002113-857,Bounty Orange Juice Pulp Free 52oz,Beverages,Drinks,Bounty,3.73,2.74,True
2114,FRO-002114-654,Folgers Fish Sticks 15oz,Frozen,Frozen,Folgers,13.28,10.32,True
2115,HOU-002115-531,Tide Trash Bags Tall Kitchen 80ct,Household,Cleaning,Tide,31.5,20.66,True
2116,BAK-002116-445,Bounty Cinnamon Rolls 8ct,Bakery,Bakery,Bounty,5.1,3.27,True
2117,MEA-002117-829,Nestle Pork Chops Bone-In 1lb,Meat,Butcher,Nestle,10.72,6.38,True
2118,HOU-002118-983,Doritos Aluminum Foil 200sq ft,Household,Cleaning,Doritos,27.91,17.97,True
2119,MEA-002119-581,Pepsi Ribeye Steak 12oz,Meat,Butcher,Pepsi,8.25,5.78,True
2120,BAK-002120-322,Nestle Croissants 4ct,Bakery,Bakery,Nestle,5.24,3.95,True
2121,SNA-002121-553,Kraft Chocolate Bar Milk 1.55oz,Snacks,Snacks,Kraft,1.57,0.94,True
2122,DAI-002122-676,Oscar Mayer Salted Butter Sticks 16oz,Dairy,Dairy,Oscar Mayer,10.29,7.18,True
2123,MEA-002123-424,Private Selection Atlantic Salmon Fillet 1lb,Meat,Butcher,Private Selection,19.05,14.28,True
2124,FRO-002124-881,Hellmanns French Fries Crinkle 32oz,Frozen,Frozen,Hellmanns,10.53,7.57,True
2125,PRO-002125-187,Horizon Organic Romaine Hearts 3ct,Produce,Fresh,Horizon Organic,1.54,1.17,True
2126,HOU-002126-465,Chiquita Laundry Detergent Liquid 100oz,Household,Cleaning,Chiquita,11.08,6.48,True
2127,PRO-002127-423,Hellmanns Yellow Onions 3lb Bag,Produce,Fresh,Hellmanns,8.12,6.01,True
2128,DAI-002128-203,Dole Salted Butter Sticks 16oz,Dairy,Dairy,Dole,10.68,6.27,True
2129,DAI-002129-645,Coca-Cola Mozzarella Shredded 8oz,Dairy,Dairy,Coca-Cola,11.94,7.69,True
2130,FRO-002130-968,Folgers Frozen Waffles 10ct,Frozen,Frozen,Folgers,13.88,10.75,True
2131,DAI-002131-873,Coca-Cola Half and Half Quart,Dairy,Dairy,Coca-Cola,1.75,1.32,True
2132,FRO-002132-700,Great Value Frozen Mixed Vegetables 12oz,Frozen,Frozen,Great Value,11.4,8.41,True
2133,DAI-002133-603,Great Value Half and Half Quart,Dairy,Dairy,Great Value,12.37,8.42,True
2134,PRO-002134-170,Bounty Blueberries 6oz,Produce,Fresh,Bounty,3.36,2.33,True
2135,DAI-002135-301,Oscar Mayer Large Grade A Eggs 12ct,Dairy,Dairy,Oscar Mayer,12.54,7.82,True
2136,PRO-002136-918,Hellmanns Yellow Onions 3lb Bag,Produce,Fresh,Hellmanns,7.08,4.91,True
2137,DAI-002137-296,Tyson Sour Cream 16oz,Dairy,Dairy,Tyson,7.3,5.66,True
2138,GRO-002138-270,Chiquita Corn Flakes Cereal 12oz,Grocery,Pantry,Chiquita,1.9,1.15,True
2139,FRO-002139-141,Chiquita Fish Sticks 15oz,Frozen,Frozen,Chiquita,6.63,5.16,True
2140,PRO-002140-132,Doritos Yellow Onions 3lb Bag,Produce,Fresh,Doritos,2.82,2.19,True
2141,GRO-002141-304,Tide Canned Black Beans 15oz,Grocery,Pantry,Tide,11.87,7.57,True
2142,BEV-002142-475,Chiquita Energy Drink Original 4x16oz,Beverages,Drinks,Chiquita,12.73,9.5,True
2143,BAK-002143-454,Pepsi Blueberry Muffins 4ct,Bakery,Bakery,Pepsi,9.7,6.57,True
2144,BEV-002144-787,365 Whole Foods Pepsi Cola 12x12oz Cans,Beverages,Drinks,365 Whole Foods,4.47,3.14,True
2145,SNA-002145-930,Great Value Tortilla Chips Restaurant Style 13oz,Snacks,Snacks,Great Value,2.79,2.02,True
2146,DAI-002146-257,Horizon Organic Sour Cream 16oz,Dairy,Dairy,Horizon Organic,7.98,4.82,True
2147,PRO-002147-854,Great Value Organic Bananas Bunch,Produce,Fresh,Great Value,10.73,8.05,True
2148,DAI-002148-992,Wonder Bread Vanilla Ice Cream Gallon,Dairy,Dairy,Wonder Bread,12.63,8.78,True
2149,PRO-002149-157,Coca-Cola Lemons 2lb Bag,Produce,Fresh,Coca-Cola,9.53,5.68,True
2150,PRO-002150-835,Horizon Organic Gala Apples 3lb Bag,Produce,Fresh,Horizon Organic,12.42,6.84,True
2151,MEA-002151-834,Kirkland Signature Pork Chops Bone-In 1lb,Meat,Butcher,Kirkland Signature,7.37,4.6,True
2152,FRO-002152-607,Folgers Chicken Nuggets 24oz,Frozen,Frozen,Folgers,10.45,6.19,True
2153,GRO-002153-619,Kraft Corn Flakes Cereal 12oz,Grocery,Pantry,Kraft,1.36,0.8,True
2154,DAI-002154-293,Heinz Cream Cheese 8oz Bar,Dairy,Dairy,Heinz,9.48,6.75,True
2155,DAI-002155-266,General Mills Sour Cream 16oz,Dairy,Dairy,General Mills,5.91,4.39,True
2156,BAK-002156-392,Wonder Bread Baguette French,Bakery,Bakery,Wonder Bread,3.84,2.33,True
2157,MEA-002157-770,Great Value Rotisserie Chicken Whole,Meat,Butcher,Great Value,31.71,22.43,True
2158,DAI-002158-164,Kirkland Signature Large Grade A Eggs 12ct,Dairy,Dairy,Kirkland Signature,7.07,5.36,True
2159,BAK-002159-882,Oscar Mayer Bagels Plain 6ct,Bakery,Bakery,Oscar Mayer,11.8,7.7,False
2160,PRO-002160-889,Heinz Yellow Onions 3lb Bag,Produce,Fresh,Heinz,12.01,7.6,True
2161,PRO-002161-844,Tyson Lemons 2lb Bag,Produce,Fresh,Tyson,11.11,7.26,True
2162,FRO-002162-407,Nature Valley French Fries Crinkle 32oz,Frozen,Frozen,Nature Valley,12.27,7.63,False
2163,MEA-002163-274,Heinz Pork Chops Bone-In 1lb,Meat,Butcher,Heinz,6.27,3.96,True
2164,FRO-002164-574,Tide French Fries Crinkle 32oz,Frozen,Frozen,Tide,13.48,8.85,True
2165,BAK-002165-994,Great Value Tortillas Flour 10ct,Bakery,Bakery,Great Value,2.92,1.82,False
2166,DAI-002166-114,Bounty Mozzarella Shredded 8oz,Dairy,Dairy,Bounty,6.37,4.7,True
2167,DAI-002167-322,Kraft Vanilla Ice Cream Gallon,Dairy,Dairy,Kraft,2.4,1.54,True
2168,HOU-002168-609,Great Value Trash Bags Tall Kitchen 80ct,Household,Cleaning,Great Value,16.76,10.39,False
2169,SNA-002169-294,General Mills Mixed Nuts Roasted 15oz,Snacks,Snacks,General Mills,6.98,5.0,True
2170,DAI-002170-161,Oscar Mayer Half and Half Quart,Dairy,Dairy,Oscar Mayer,5.42,3.11,False
2171,FRO-002171-340,Pepsi Frozen Waffles 10ct,Frozen,Frozen,Pepsi,9.46,6.28,True
2172,FRO-002172-746,Dole Frozen Pizza Pepperoni 12in,Frozen,Frozen,Dole,5.31,3.69,True
2173,BAK-002173-713,Coca-Cola Whole Wheat Bread,Bakery,Bakery,Coca-Cola,2.8,1.72,True
2174,DAI-002174-584,Heinz Sour Cream 16oz,Dairy,Dairy,Heinz,2.03,1.33,True
2175,MEA-002175-339,Folgers Ground Turkey 1lb,Meat,Butcher,Folgers,32.29,24.46,True
2176,FRO-002176-448,Doritos Frozen Waffles 10ct,Frozen,Frozen,Doritos,10.13,6.34,True
2177,DAI-002177-686,Wonder Bread Sour Cream 16oz,Dairy,Dairy,Wonder Bread,12.65,7.62,True
2178,MEA-002178-676,Nature Valley Pork Chops Bone-In 1lb,Meat,Butcher,Nature Valley,19.08,10.58,True
2179,PRO-002179-738,Pepsi Russet Potatoes 5lb Bag,Produce,Fresh,Pepsi,5.05,3.39,True
2180,BEV-002180-498,365 Whole Foods Pepsi Cola 12x12oz Cans,Beverages,Drinks,365 Whole Foods,12.43,9.1,True
2181,DAI-002181-585,Kirkland Signature Sour Cream 16oz,Dairy,Dairy,Kirkland Signature,4.18,2.91,True
2182,FRO-002182-902,Pepsi Frozen Lasagna Family Size,Frozen,Frozen,Pepsi,6.63,4.13,False
2183,SNA-002183-292,Wonder Bread Pretzels Mini 16oz,Snacks,Snacks,Wonder Bread,12.5,8.59,True
2184,GRO-002184-636,Nestle Chicken Broth 32oz,Grocery,Pantry,Nestle,10.64,6.54,True
2185,BAK-002185-367,Dole Croissants 4ct,Bakery,Bakery,Dole,3.68,2.27,True
2186,BAK-002186-576,Bounty Bagels Plain 6ct,Bakery,Bakery,Bounty,10.37,8.07,True
2187,BAK-002187-708,Kraft Baguette French,Bakery,Bakery,Kraft,6.49,4.04,True
2188,FRO-002188-823,Nestle Frozen Waffles 10ct,Frozen,Frozen,Nestle,10.47,6.44,True
2189,HOU-002189-153,Coca-Cola Paper Towels 6 Rolls,Household,Cleaning,Coca-Cola,31.02,21.0,True
2190,HOU-002190-663,Tide Fabric Softener 60oz,Household,Cleaning,Tide,5.75,3.74,True
2191,DAI-002191-956,Hellmanns Sour Cream 16oz,Dairy,Dairy,Hellmanns,10.19,7.11,True
2192,GRO-002192-157,Lays Mayonnaise 30oz,Grocery,Pantry,Lays,9.75,6.96,True
2193,PRO-002193-204,Pepsi Gala Apples 3lb Bag,Produce,Fresh,Pepsi,7.41,5.68,True
2194,HOU-002194-183,Chiquita Surface Cleaner Spray 22oz,Household,Cleaning,Chiquita,17.37,12.55,True
2195,SNA-002195-526,Lays Potato Chips Classic 10oz,Snacks,Snacks,Lays,8.8,5.64,True
2196,PRO-002196-559,Nestle Cucumber 3ct,Produce,Fresh,Nestle,3.15,2.29,True
2197,MEA-002197-760,Kirkland Signature Pork Chops Bone-In 1lb,Meat,Butcher,Kirkland Signature,25.5,14.17,True
2198,MEA-002198-143,Kirkland Signature Italian Sausage Links 12oz,Meat,Butcher,Kirkland Signature,11.56,6.98,True
2199,DAI-002199-430,Chiquita Cream Cheese 8oz Bar,Dairy,Dairy,Chiquita,5.82,4.05,True
2200,SNA-002200-124,Nature Valley Mixed Nuts Roasted 15oz,Snacks,Snacks,Nature Valley,9.12,6.48,True
2201,GRO-002201-136,Heinz Tomato Sauce 15oz,Grocery,Pantry,Heinz,3.73,2.55,True
2202,PRO-002202-621,Bounty Lemons 2lb Bag,Produce,Fresh,Bounty,11.8,6.94,True
2203,SNA-002203-862,Wonder Bread Potato Chips Classic 10oz,Snacks,Snacks,Wonder Bread,8.58,5.24,True
2204,BAK-002204-872,Nestle Chocolate Chip Cookies 12ct,Bakery,Bakery,Nestle,8.4,5.27,True
2205,BEV-002205-766,Coca-Cola Energy Drink Original 4x16oz,Beverages,Drinks,Coca-Cola,6.77,3.77,True
2206,SNA-002206-289,Nestle Chocolate Bar Milk 1.55oz,Snacks,Snacks,Nestle,2.61,1.67,True
2207,MEA-002207-853,Heinz Pork Chops Bone-In 1lb,Meat,Butcher,Heinz,27.41,20.33,True
2208,BEV-002208-155,365 Whole Foods Green Tea Bags 20ct,Beverages,Drinks,365 Whole Foods,10.94,6.6,True
2209,BEV-002209-124,Lays Spring Water 24x16.9oz Bottles,Beverages,Drinks,Lays,7.05,4.23,True
2210,HOU-002210-837,Nature Valley Trash Bags Tall Kitchen 80ct,Household,Cleaning,Nature Valley,16.65,10.41,False
2211,DAI-002211-674,Nature Valley Half and Half Quart,Dairy,Dairy,Nature Valley,8.27,6.06,True
2212,MEA-002212-209,Hellmanns Ground Beef 80/20 1lb,Meat,Butcher,Hellmanns,31.52,23.52,True
2213,GRO-002213-410,Great Value Canned Black Beans 15oz,Grocery,Pantry,Great Value,6.5,4.66,False
2214,PRO-002214-320,Bounty Organic Bananas Bunch,Produce,Fresh,Bounty,8.85,6.84,True
2215,HOU-002215-527,Tyson Laundry Detergent Liquid 100oz,Household,Cleaning,Tyson,24.6,15.21,True
2216,PRO-002216-369,Pepsi Roma Tomatoes 2lb Package,Produce,Fresh,Pepsi,6.64,5.08,False
2217,MEA-002217-862,Wonder Bread Ground Beef 80/20 1lb,Meat,Butcher,Wonder Bread,33.56,24.58,True
2218,FRO-002218-215,Great Value Frozen Mixed Vegetables 12oz,Frozen,Frozen,Great Value,4.48,2.71,True
2219,SNA-002219-123,Tyson Mixed Nuts Roasted 15oz,Snacks,Snacks,Tyson,9.51,6.28,True
2220,DAI-002220-507,Horizon Organic Greek Yogurt Plain 32oz,Dairy,Dairy,Horizon Organic,9.22,5.13,True
2221,FRO-002221-113,Kraft Fish Sticks 15oz,Frozen,Frozen,Kraft,10.12,5.67,True
2222,BEV-002222-307,Nature Valley Coffee Ground Medium Roast 12oz,Beverages,Drinks,Nature Valley,12.71,7.06,True
2223,MEA-002223-558,Folgers Pork Chops Bone-In 1lb,Meat,Butcher,Folgers,29.3,22.83,True
2224,BAK-002224-600,Folgers Baguette French,Bakery,Bakery,Folgers,10.56,7.55,True
2225,BEV-002225-712,Horizon Organic Green Tea Bags 20ct,Beverages,Drinks,Horizon Organic,7.71,5.7,True
2226,HOU-002226-843,Bounty Mop Refills 2ct,Household,Cleaning,Bounty,21.52,12.56,True
2227,HOU-002227-694,Kraft Sponges Scrub 6ct,Household,Cleaning,Kraft,17.04,11.2,True
2228,BEV-002228-869,Oscar Mayer Orange Juice Pulp Free 52oz,Beverages,Drinks,Oscar Mayer,13.72,9.68,True
2229,BAK-002229-359,Hellmanns Bagels Plain 6ct,Bakery,Bakery,Hellmanns,11.64,7.29,True
2230,FRO-002230-982,Doritos Frozen Berries Blend 16oz,Frozen,Frozen,Doritos,11.31,8.53,True
2231,DAI-002231-653,Chiquita Vanilla Ice Cream Gallon,Dairy,Dairy,Chiquita,8.69,6.27,True
2232,DAI-002232-944,Nestle Cottage Cheese 16oz,Dairy,Dairy,Nestle,9.4,5.35,True
2233,PRO-002233-142,Doritos Organic Carrots 2lb Bag,Produce,Fresh,Doritos,7.37,5.03,True
2234,SNA-002234-800,General Mills Popcorn Microwave Butter 6ct,Snacks,Snacks,General Mills,9.59,6.01,True
2235,HOU-002235-635,Tide LED Light Bulbs 4ct,Household,Cleaning,Tide,24.7,15.82,True
2236,BAK-002236-755,General Mills Bagels Plain 6ct,Bakery,Bakery,General Mills,8.82,5.17,True
2237,MEA-002237-912,Great Value Ground Pork 1lb,Meat,Butcher,Great Value,34.07,25.01,True
2238,PRO-002238-347,Dole Clementines 3lb Bag,Produce,Fresh,Dole,10.13,6.28,True
2239,PRO-002239-124,Nestle Cucumber 3ct,Produce,Fresh,Nestle,1.48,0.91,True
2240,PRO-002240-563,Tyson Hass Avocados 4ct,Produce,Fresh,Tyson,12.42,8.04,True
2241,BAK-002241-711,Folgers Croissants 4ct,Bakery,Bakery,Folgers,4.8,3.07,True
2242,BAK-002242-589,Heinz Whole Wheat Bread,Bakery,Bakery,Heinz,8.72,5.99,True
2243,GRO-002243-459,Chiquita Corn Flakes Cereal 12oz,Grocery,Pantry,Chiquita,1.65,1.17,True
2244,BAK-002244-532,Coca-Cola Baguette French,Bakery,Bakery,Coca-Cola,9.35,6.48,True
2245,FRO-002245-139,Tide Frozen Pizza Pepperoni 12in,Frozen,Frozen,Tide,14.56,10.55,True
2246,BEV-002246-184,Horizon Organic Apple Juice 64oz Bottle,Beverages,Drinks,Horizon Organic,6.31,4.68,True
2247,PRO-002247-867,Tide Fresh Strawberries 16oz,Produce,Fresh,Tide,5.24,3.61,True
2248,HOU-002248-895,Doritos Paper Plates 40ct,Household,Cleaning,Doritos,26.11,17.07,True
2249,PRO-002249-231,Oscar Mayer Organic Bananas Bunch,Produce,Fresh,Oscar Mayer,8.23,5.8,True
2250,SNA-002250-614,Horizon Organic Beef Jerky Original 2.85oz,Snacks,Snacks,Horizon Organic,3.41,2.09,True
2251,SNA-002251-699,Tyson Potato Chips Classic 10oz,Snacks,Snacks,Tyson,2.67,1.79,True
2252,FRO-002252-140,Kraft Frozen Waffles 10ct,Frozen,Frozen,Kraft,6.83,4.28,True
2253,DAI-002253-593,Nestle Large Grade A Eggs 12ct,Dairy,Dairy,Nestle,6.98,3.85,True
2254,DAI-002254-144,Tide Cottage Cheese 16oz,Dairy,Dairy,Tide,4.83,2.9,True
2255,FRO-002255-555,Folgers Chicken Nuggets 24oz,Frozen,Frozen,Folgers,12.79,9.82,True
2256,DAI-002256-858,Pepsi Sharp Cheddar Cheese Block 8oz,Dairy,Dairy,Pepsi,12.74,8.78,True
2257,FRO-002257-540,Folgers French Fries Crinkle 32oz,Frozen,Frozen,Folgers,3.73,2.5,True
2258,SNA-002258-585,Private Selection Tortilla Chips Restaurant Style 13oz,Snacks,Snacks,Private Selection,1.68,1.09,True
2259,PRO-002259-369,Horizon Organic Hass Avocados 4ct,Produce,Fresh,Horizon Organic,11.56,8.13,True
2260,SNA-002260-223,Pepsi Pretzels Mini 16oz,Snacks,Snacks,Pepsi,1.57,0.89,True
2261,MEA-002261-659,Oscar Mayer Italian Sausage Links 12oz,Meat,Butcher,Oscar Mayer,16.19,9.88,True
2262,DAI-002262-218,Private Selection Vanilla Ice Cream Gallon,Dairy,Dairy,Private Selection,7.84,4.73,True
2263,DAI-002263-500,Folgers String Cheese 12ct,Dairy,Dairy,Folgers,1.42,0.8,True
2264,PRO-002264-372,Oscar Mayer Organic Carrots 2lb Bag,Produce,Fresh,Oscar Mayer,8.14,4.49,True
2265,DAI-002265-981,General Mills Sour Cream 16oz,Dairy,Dairy,General Mills,6.91,4.14,True
2266,FRO-002266-201,Nestle Frozen Berries Blend 16oz,Frozen,Frozen,Nestle,5.47,3.7,True
2267,PRO-002267-230,Oscar Mayer Gala Apples 3lb Bag,Produce,Fresh,Oscar Mayer,11.33,6.61,True
2268,FRO-002268-679,Horizon Organic Frozen Lasagna Family Size,Frozen,Frozen,Horizon Organic,5.38,3.73,True
2269,HOU-002269-516,Tyson Trash Bags Tall Kitchen 80ct,Household,Cleaning,Tyson,6.78,4.4,True
2270,BAK-002270-787,Nestle Croissants 4ct,Bakery,Bakery,Nestle,9.79,6.23,True
2271,MEA-002271-590,Pepsi Ground Pork 1lb,Meat,Butcher,Pepsi,23.44,17.15,True
2272,DAI-002272-633,Hellmanns Greek Yogurt Plain 32oz,Dairy,Dairy,Hellmanns,4.66,3.39,True
2273,GRO-002273-675,Horizon Organic Honey Wheat Bread Loaf,Grocery,Pantry,Horizon Organic,2.28,1.72,True
2274,GRO-002274-502,Tyson Olive Oil Extra Virgin 16.9oz,Grocery,Pantry,Tyson,4.58,3.2,False
2275,HOU-002275-719,Doritos Paper Plates 40ct,Household,Cleaning,Doritos,14.8,9.19,True
2276,SNA-002276-875,Tide Beef Jerky Original 2.85oz,Snacks,Snacks,Tide,11.48,8.13,True
2277,DAI-002277-193,Chiquita Half and Half Quart,Dairy,Dairy,Chiquita,9.38,7.26,True
2278,PRO-002278-374,Wonder Bread Roma Tomatoes 2lb Package,Produce,Fresh,Wonder Bread,12.22,9.18,True
2279,MEA-002279-345,Chiquita Ground Turkey 1lb,Meat,Butcher,Chiquita,21.97,13.84,True
2280,HOU-002280-521,Oscar Mayer LED Light Bulbs 4ct,Household,Cleaning,Oscar Mayer,13.35,9.18,True
2281,MEA-002281-921,Pepsi Deli Ham Sliced 1lb,Meat,Butcher,Pepsi,28.09,17.36,True
2282,HOU-002282-666,Doritos Fabric Softener 60oz,Household,Cleaning,Doritos,14.62,10.72,True
2283,DAI-002283-753,Dole Large Grade A Eggs 12ct,Dairy,Dairy,Dole,4.18,2.87,True
2284,HOU-002284-929,Wonder Bread Dish Soap Liquid 24oz,Household,Cleaning,Wonder Bread,19.9,12.07,True
2285,BEV-002285-650,365 Whole Foods Sports Drink Variety 6x20oz,Beverages,Drinks,365 Whole Foods,7.42,4.52,True
2286,PRO-002286-502,Doritos Russet Potatoes 5lb Bag,Produce,Fresh,Doritos,1.33,0.79,True
2287,FRO-002287-697,Doritos Frozen Berries Blend 16oz,Frozen,Frozen,Doritos,12.93,8.63,True
2288,BEV-002288-743,Private Selection Coca-Cola Classic 12x12oz Cans,Beverages,Drinks,Private Selection,14.78,10.15,True
2289,BAK-002289-243,Coca-Cola Blueberry Muffins 4ct,Bakery,Bakery,Coca-Cola,3.41,2.16,True
2290,GRO-002290-384,Horizon Organic Long Grain White Rice 2lb Bag,Grocery,Pantry,Horizon Organic,2.55,1.72,True
2291,PRO-002291-533,Oscar Mayer Blueberries 6oz,Produce,Fresh,Oscar Mayer,3.69,2.79,True
2292,GRO-002292-739,Chiquita Spaghetti Pasta 16oz,Grocery,Pantry,Chiquita,9.71,5.98,True
2293,MEA-002293-684,Hellmanns Deli Ham Sliced 1lb,Meat,Butcher,Hellmanns,27.54,21.02,True
2294,MEA-002294-666,Great Value Atlantic Salmon Fillet 1lb,Meat,Butcher,Great Value,22.51,16.33,True
2295,BAK-002295-731,Doritos Sourdough Bread Loaf,Bakery,Bakery,Doritos,1.49,0.87,True
2296,BEV-002296-197,Coca-Cola Sparkling Water Lime 8x12oz,Beverages,Drinks,Coca-Cola,6.32,4.07,True
2297,DAI-002297-386,General Mills Sharp Cheddar Cheese Block 8oz,Dairy,Dairy,General Mills,2.55,1.54,True
2298,BAK-002298-337,Nestle Cinnamon Rolls 8ct,Bakery,Bakery,Nestle,2.46,1.4,True
2299,FRO-002299-971,Tide Frozen Mixed Vegetables 12oz,Frozen,Frozen,Tide,10.56,6.73,True
2300,BEV-002300-603,Oscar Mayer Spring Water 24x16.9oz Bottles,Beverages,Drinks,Oscar Mayer,8.51,6.39,True
2301,GRO-002301-730,Lays Corn Flakes Cereal 12oz,Grocery,Pantry,Lays,5.83,3.8,True
2302,DAI-002302-715,Horizon Organic String Cheese 12ct,Dairy,Dairy,Horizon Organic,11.08,7.84,True
2303,BAK-002303-421,Nestle Sourdough Bread Loaf,Bakery,Bakery,Nestle,5.42,3.32,True
2304,MEA-002304-998,Hellmanns Ribeye Steak 12oz,Meat,Butcher,Hellmanns,19.08,10.6,True
2305,MEA-002305-166,Folgers Chicken Thighs Family Pack,Meat,Butcher,Folgers,18.56,13.62,True
2306,HOU-002306-120,Tide Surface Cleaner Spray 22oz,Household,Cleaning,Tide,19.72,14.13,True
2307,PRO-002307-456,Tyson Russet Potatoes 5lb Bag,Produce,Fresh,Tyson,3.96,2.51,False
2308,FRO-002308-324,Kraft Frozen Mixed Vegetables 12oz,Frozen,Frozen,Kraft,13.31,9.3,True
2309,MEA-002309-473,Tide Boneless Chicken Breast 1lb,Meat,Butcher,Tide,6.43,3.87,True
2310,DAI-002310-812,Hellmanns Large Grade A Eggs 12ct,Dairy,Dairy,Hellmanns,7.76,4.71,True
2311,BEV-002311-400,Pepsi Sparkling Water Lime 8x12oz,Beverages,Drinks,Pepsi,5.12,3.33,True
2312,DAI-002312-419,Private Selection Greek Yogurt Plain 32oz,Dairy,Dairy,Private Selection,3.24,1.83,True
2313,GRO-002313-901,Wonder Bread All-Purpose Flour 5lb Bag,Grocery,Pantry,Wonder Bread,10.47,8.06,True
2314,DAI-002314-581,Doritos Salted Butter Sticks 16oz,Dairy,Dairy,Doritos,12.31,9.3,True
2315,MEA-002315-178,Folgers Deli Ham Sliced 1lb,Meat,Butcher,Folgers,7.01,4.02,True
2316,DAI-002316-897,Coca-Cola Cream Cheese 8oz Bar,Dairy,Dairy,Coca-Cola,6.7,4.86,True
2317,DAI-002317-351,Kraft Cream Cheese 8oz Bar,Dairy,Dairy,Kraft,10.5,6.56,True
2318,BEV-002318-612,Great Value Apple Juice 64oz Bottle,Beverages,Drinks,Great Value,9.29,5.23,True
2319,GRO-002319-966,Pepsi Corn Flakes Cereal 12oz,Grocery,Pantry,Pepsi,2.84,2.12,True
2320,BEV-002320-565,General Mills Sparkling Water Lime 8x12oz,Beverages,Drinks,General Mills,5.5,3.16,True
2321,GRO-002321-239,Tide Spaghetti Pasta 16oz,Grocery,Pantry,Tide,1.3,0.85,True
2322,BAK-002322-843,Doritos Baguette French,Bakery,Bakery,Doritos,6.02,4.04,False
2323,SNA-002323-691,Hellmanns Granola Bars Chewy 6ct,Snacks,Snacks,Hellmanns,9.69,7.0,True
2324,SNA-002324-615,Kraft Chocolate Bar Milk 1.55oz,Snacks,Snacks,Kraft,11.33,6.56,True
2325,PRO-002325-962,Bounty Lemons 2lb Bag,Produce,Fresh,Bounty,4.78,3.29,True
2326,BAK-002326-124,Bounty Donuts Glazed 12ct,Bakery,Bakery,Bounty,4.97,2.96,True
2327,BAK-002327-985,365 Whole Foods Chocolate Chip Cookies 12ct,Bakery,Bakery,365 Whole Foods,8.2,5.94,True
2328,BEV-002328-245,General Mills Energy Drink Original 4x16oz,Beverages,Drinks,General Mills,3.68,2.22,True
2329,FRO-002329-829,365 Whole Foods Fish Sticks 15oz,Frozen,Frozen,365 Whole Foods,8.84,6.66,True
2330,BAK-002330-249,General Mills Croissants 4ct,Bakery,Bakery,General Mills,11.79,8.99,True
2331,GRO-002331-495,365 Whole Foods Olive Oil Extra Virgin 16.9oz,Grocery,Pantry,365 Whole Foods,11.67,8.76,True
2332,BEV-002332-664,Lays Green Tea Bags 20ct,Beverages,Drinks,Lays,8.98,6.87,True
2333,FRO-002333-439,Bounty Vanilla Ice Cream Bars 6ct,Frozen,Frozen,Bounty,5.72,4.36,True
2334,PRO-002334-675,Folgers Gala Apples 3lb Bag,Produce,Fresh,Folgers,4.44,2.47,True
2335,SNA-002335-559,Great Value Granola Bars Chewy 6ct,Snacks,Snacks,Great Value,6.01,4.41,True
2336,HOU-002336-152,Bounty Paper Plates 40ct,Household,Cleaning,Bounty,29.03,19.88,True
2337,FRO-002337-137,Lays Fish Sticks 15oz,Frozen,Frozen,Lays,11.15,7.54,True
2338,SNA-002338-944,Pepsi Tortilla Chips Restaurant Style 13oz,Snacks,Snacks,Pepsi,5.71,4.01,True
2339,BEV-002339-880,Pepsi Orange Juice Pulp Free 52oz,Beverages,Drinks,Pepsi,14.01,8.01,True
2340,BAK-002340-145,Kirkland Signature Sourdough Bread Loaf,Bakery,Bakery,Kirkland Signature,4.83,3.72,True
2341,MEA-002341-537,Pepsi Ribeye Steak 12oz,Meat,Butcher,Pepsi,21.4,13.03,True
2342,GRO-002342-979,Kraft Spaghetti Pasta 16oz,Grocery,Pantry,Kraft,1.73,1.24,True
2343,MEA-002343-788,Kraft Italian Sausage Links 12oz,Meat,Butcher,Kraft,19.79,11.25,True
2344,HOU-002344-971,Bounty Batteries AA 24ct,Household,Cleaning,Bounty,19.06,14.68,True
2345,SNA-002345-780,Wonder Bread Granola Bars Chewy 6ct,Snacks,Snacks,Wonder Bread,5.11,2.99,True
2346,SNA-002346-896,Hellmanns Mixed Nuts Roasted 15oz,Snacks,Snacks,Hellmanns,11.78,7.09,True
2347,FRO-002347-621,Chiquita Frozen Waffles 10ct,Frozen,Frozen,Chiquita,6.95,5.38,False
2348,GRO-002348-920,Dole All-Purpose Flour 5lb Bag,Grocery,Pantry,Dole,11.39,6.54,True
2349,MEA-002349-575,General Mills Pork Chops Bone-In 1lb,Meat,Butcher,General Mills,32.15,24.53,True
2350,SNA-002350-860,Private Selection Granola Bars Chewy 6ct,Snacks,Snacks,Private Selection,5.97,4.06,True
2351,MEA-002351-592,Hellmanns Atlantic Salmon Fillet 1lb,Meat,Butcher,Hellmanns,33.44,23.49,True
2352,GRO-002352-934,Tide Honey Wheat Bread Loaf,Grocery,Pantry,Tide,6.35,4.1,False
2353,HOU-002353-415,Coca-Cola Surface Cleaner Spray 22oz,Household,Cleaning,Coca-Cola,12.06,9.07,True
